[real_seed1] === real seed 1, Regime 1 (arms=('A', 'D')), rank=36, budget=102400 steps ===
[real_seed1] === pilot 1 start, rank=36, params=67625, cosine LR 0.003->3e-05 over 102400 steps, no early stopping ===
[real_seed1] pilot 1 step   7500  lr=2.96e-03  loss=0.7412  val_acc={1: 1.0, 2: 0.977, 3: 0.992}  elapsed=655s  PASS
[real_seed1] pilot 1 step   7600  lr=2.96e-03  loss=0.8504  val_acc={1: 1.0, 2: 0.992, 3: 0.984}  elapsed=664s  PASS
[real_seed1] pilot 1 step   7700  lr=2.96e-03  loss=0.8229  val_acc={1: 1.0, 2: 0.992, 3: 0.984}  elapsed=673s  PASS
[real_seed1] pilot 1 step   7800  lr=2.96e-03  loss=0.7425  val_acc={1: 1.0, 2: 0.992, 3: 1.0}  elapsed=680s  PASS
[real_seed1] pilot 1 step   7900  lr=2.96e-03  loss=0.8514  val_acc={1: 1.0, 2: 0.984, 3: 0.984}  elapsed=688s  PASS
[real_seed1] pilot 1 step   8000  lr=2.96e-03  loss=0.8163  val_acc={1: 1.0, 2: 0.992, 3: 1.0}  elapsed=698s  PASS
[real_seed1] pilot 1 step   8100  lr=2.95e-03  loss=0.7348  val_acc={1: 1.0, 2: 0.984, 3: 0.992}  elapsed=706s  PASS
[real_seed1] pilot 1 step   8200  lr=2.95e-03  loss=0.8586  val_acc={1: 1.0, 2: 0.977, 3: 0.977}  elapsed=714s  PASS
[real_seed1] pilot 1 step   8300  lr=2.95e-03  loss=0.8196  val_acc={1: 1.0, 2: 0.992, 3: 0.977}  elapsed=723s  PASS
[real_seed1] pilot 1 step   8400  lr=2.95e-03  loss=0.7417  val_acc={1: 1.0, 2: 0.984, 3: 1.0}  elapsed=731s  PASS
[real_seed1] pilot 1 step   8500  lr=2.95e-03  loss=0.8559  val_acc={1: 1.0, 2: 1.0, 3: 1.0}  elapsed=739s  PASS
[real_seed1] pilot 1 step   8600  lr=2.95e-03  loss=0.8227  val_acc={1: 1.0, 2: 0.984, 3: 0.992}  elapsed=748s  PASS
[real_seed1] pilot 1 step   8700  lr=2.95e-03  loss=0.7296  val_acc={1: 1.0, 2: 1.0, 3: 0.992}  elapsed=756s  PASS
[real_seed1] pilot 1 step   8800  lr=2.95e-03  loss=0.8531  val_acc={1: 1.0, 2: 0.953, 3: 0.977}  elapsed=764s  PASS
[real_seed1] pilot 1 step   8900  lr=2.94e-03  loss=0.8180  val_acc={1: 1.0, 2: 1.0, 3: 0.992}  elapsed=772s  PASS
[real_seed1] pilot 1 step   9000  lr=2.94e-03  loss=0.7304  val_acc={1: 1.0, 2: 1.0, 3: 0.984}  elapsed=780s  PASS
[real_seed1] pilot 1 step   9100  lr=2.94e-03  loss=0.8408  val_acc={1: 1.0, 2: 0.992, 3: 0.977}  elapsed=788s  PASS
[real_seed1] pilot 1 step   9200  lr=2.94e-03  loss=0.8339  val_acc={1: 1.0, 2: 1.0, 3: 0.992}  elapsed=796s  PASS
[real_seed1] pilot 1 step   9300  lr=2.94e-03  loss=0.7365  val_acc={1: 1.0, 2: 0.992, 3: 1.0}  elapsed=805s  PASS
[real_seed1] pilot 1 step   9400  lr=2.94e-03  loss=0.8548  val_acc={1: 1.0, 2: 0.992, 3: 0.992}  elapsed=813s  PASS
[real_seed1] pilot 1 step   9500  lr=2.94e-03  loss=0.8237  val_acc={1: 1.0, 2: 0.992, 3: 1.0}  elapsed=822s  PASS
[real_seed1] pilot 1 step   9600  lr=2.94e-03  loss=0.7288  val_acc={1: 1.0, 2: 0.984, 3: 0.984}  elapsed=831s  PASS
[real_seed1] pilot 1 step   9700  lr=2.93e-03  loss=0.8508  val_acc={1: 1.0, 2: 0.977, 3: 0.992}  elapsed=841s  PASS
[real_seed1] pilot 1 step   9800  lr=2.93e-03  loss=0.8233  val_acc={1: 1.0, 2: 0.984, 3: 1.0}  elapsed=854s  PASS
[real_seed1] pilot 1 step   9900  lr=2.93e-03  loss=0.7336  val_acc={1: 1.0, 2: 0.984, 3: 1.0}  elapsed=862s  PASS
[real_seed1] pilot 1 step  10000  lr=2.93e-03  loss=0.8492  val_acc={1: 1.0, 2: 0.984, 3: 0.992}  elapsed=870s  PASS
[real_seed1] pilot 1 step  10100  lr=2.93e-03  loss=0.8264  val_acc={1: 1.0, 2: 1.0, 3: 0.992}  elapsed=879s  PASS
[real_seed1] pilot 1 step  10200  lr=2.93e-03  loss=0.7328  val_acc={1: 1.0, 2: 1.0, 3: 0.992}  elapsed=887s  PASS
