[pilot1] === pilot 1 start, params=79108, cosine LR 0.003->3e-05 over 30000 steps, no early stopping ===
[pilot1] pilot 1 step  16500  lr=1.28e-03  loss=0.6671  val_acc={1: 1.0, 2: 0.961, 3: 0.953}  elapsed=13420s  PASS
[pilot1] pilot 1 step  16600  lr=1.27e-03  loss=0.7497  val_acc={1: 1.0, 2: 0.984, 3: 0.984}  elapsed=13501s  PASS
[pilot1] pilot 1 step  16700  lr=1.25e-03  loss=0.7801  val_acc={1: 1.0, 2: 0.977, 3: 0.961}  elapsed=13582s  PASS
[pilot1] pilot 1 step  16800  lr=1.24e-03  loss=0.6714  val_acc={1: 1.0, 2: 0.969, 3: 0.969}  elapsed=13663s  PASS
[pilot1] pilot 1 step  16900  lr=1.22e-03  loss=0.7507  val_acc={1: 1.0, 2: 0.984, 3: 0.977}  elapsed=13744s  PASS
[pilot1] pilot 1 step  17000  lr=1.21e-03  loss=0.7777  val_acc={1: 1.0, 2: 0.961, 3: 0.953}  elapsed=13827s  PASS
[pilot1] pilot 1 step  17100  lr=1.19e-03  loss=0.6665  val_acc={1: 1.0, 2: 0.977, 3: 0.953}  elapsed=13908s  PASS
[pilot1] pilot 1 step  17200  lr=1.18e-03  loss=0.7438  val_acc={1: 1.0, 2: 0.969, 3: 0.953}  elapsed=13989s  PASS
[pilot1] pilot 1 step  17300  lr=1.16e-03  loss=0.7684  val_acc={1: 1.0, 2: 0.984, 3: 0.969}  elapsed=14069s  PASS
[pilot1] pilot 1 step  17400  lr=1.15e-03  loss=0.6680  val_acc={1: 1.0, 2: 0.992, 3: 0.969}  elapsed=14152s  PASS
[pilot1] pilot 1 step  17500  lr=1.13e-03  loss=0.7481  val_acc={1: 1.0, 2: 0.992, 3: 0.969}  elapsed=14232s  PASS
[pilot1] pilot 1 step  17600  lr=1.12e-03  loss=0.7763  val_acc={1: 1.0, 2: 0.969, 3: 0.977}  elapsed=14314s  PASS
[pilot1] pilot 1 step  17700  lr=1.10e-03  loss=0.6599  val_acc={1: 1.0, 2: 1.0, 3: 0.984}  elapsed=14396s  PASS
[pilot1] pilot 1 step  17800  lr=1.09e-03  loss=0.7526  val_acc={1: 1.0, 2: 0.992, 3: 0.977}  elapsed=14477s  PASS
[pilot1] pilot 1 step  17900  lr=1.07e-03  loss=0.7788  val_acc={1: 1.0, 2: 0.977, 3: 0.953}  elapsed=14559s  PASS
[pilot1] pilot 1 step  18000  lr=1.06e-03  loss=0.6549  val_acc={1: 1.0, 2: 0.984, 3: 0.977}  elapsed=14642s  PASS
